Ch1(mA), Ch2(mA), Ch3(mA), Ch4(mA), Ch5(mA), Ch6(mA), Ch7(mA), Ch8(mA), Ch9(mA), Ch10(mA), Ch11(mA), Ch12(mA), Ch13(mA), Ch14(mA), Ch15(mA), Ch16(mA), Channel state, On time, Off time, Pulse number, Pattern, Time, Probeflag
0.1173, 0.2297, 0.1857, 0.1906, 0, 0.3763, 0.1564, 0.2053, 0.3128, 0.7087, 0.08798, 0.6647, 0.2493, 0.2444, 0.5425, 0.1075, 1111111111111111, 50, 70, 106, 1/785, 12.688121557235718, False
0.1173, 0.2297, 0.1857, 0.1906, 0, 0.3763, 0.1564, 0.2102, 0.3128, 0.7136, 0.09286, 0.6696, 0.2542, 0.2493, 0.5474, 0.1124, 1111111111111111, 50, 70, 107, 1/785, 12.807870864868164, False
0.1173, 0.2346, 0.1857, 0.1955, 0, 0.3812, 0.1564, 0.2102, 0.3177, 0.7136, 0.08798, 0.6745, 0.2542, 0.2493, 0.5474, 0.1124, 1111111111111111, 50, 70, 108, 1/785, 12.929016828536987, False
0.1173, 0.2346, 0.1906, 0.2004, 0, 0.3861, 0.1613, 0.2151, 0.3226, 0.7185, 0.09775, 0.6794, 0.2639, 0.2493, 0.5572, 0.1124, 1111111111111111, 50, 70, 109, 1/785, 13.048861503601074, False
0.1222, 0.2395, 0.1955, 0.2004, 0, 0.3861, 0.1613, 0.2151, 0.3226, 0.7234, 0.09286, 0.6843, 0.259, 0.2542, 0.5572, 0.1124, 1111111111111111, 50, 70, 110, 1/785, 13.168516397476196, False
0.1222, 0.2395, 0.1955, 0.2004, 0, 0.391, 0.1613, 0.2199, 0.3275, 0.7234, 0.09286, 0.6843, 0.2639, 0.259, 0.5621, 0.1173, 1111111111111111, 50, 70, 111, 1/785, 13.289493083953857, False
0.1271, 0.2444, 0.1955, 0.2053, 0, 0.391, 0.1613, 0.2199, 0.3275, 0.7283, 0.09775, 0.6891, 0.2688, 0.259, 0.567, 0.1173, 1111111111111111, 50, 70, 112, 1/785, 13.409736156463623, False
0.1271, 0.2395, 0.2004, 0.2053, 0, 0.3959, 0.1662, 0.2248, 0.3324, 0.7331, 0.09286, 0.6989, 0.2688, 0.2639, 0.567, 0.1173, 1111111111111111, 50, 70, 113, 1/785, 13.528945684432983, False
0.1271, 0.2493, 0.2004, 0.2102, 0, 0.4008, 0.1662, 0.2248, 0.3324, 0.7331, 0.09775, 0.6989, 0.2688, 0.2639, 0.5718, 0.1173, 1111111111111111, 50, 70, 114, 1/785, 13.65024709701538, False
0.1271, 0.2493, 0.2004, 0.2102, 0, 0.4057, 0.1711, 0.2297, 0.3372, 0.738, 0.09775, 0.7038, 0.2737, 0.2639, 0.5767, 0.1173, 1111111111111111, 50, 70, 115, 1/785, 13.770351886749268, False
0.1271, 0.2493, 0.2053, 0.2102, 0, 0.4057, 0.1711, 0.2297, 0.3372, 0.7429, 0.09775, 0.7087, 0.2737, 0.2737, 0.5816, 0.1173, 1111111111111111, 50, 70, 116, 1/785, 13.889145135879517, False
0.1271, 0.2542, 0.2004, 0.2151, 0, 0.4106, 0.1711, 0.2297, 0.3421, 0.7429, 0.1026, 0.7087, 0.2835, 0.2737, 0.5865, 0.1222, 1111111111111111, 50, 70, 117, 1/785, 14.010176420211792, False
0.132, 0.2542, 0.2053, 0.2199, 0, 0.4106, 0.1711, 0.2346, 0.3421, 0.7478, 0.1026, 0.7136, 0.2835, 0.2737, 0.5865, 0.1222, 1111111111111111, 50, 70, 118, 1/785, 14.130753993988037, False
0.1271, 0.259, 0.2053, 0.2151, 0, 0.4154, 0.176, 0.2297, 0.347, 0.7478, 0.1026, 0.7185, 0.2835, 0.2786, 0.5914, 0.1222, 1111111111111111, 50, 70, 119, 1/785, 14.251436233520508, False
0.132, 0.259, 0.2102, 0.2199, 0, 0.4203, 0.176, 0.2346, 0.3519, 0.7527, 0.1026, 0.7234, 0.2884, 0.2786, 0.5914, 0.1271, 1111111111111111, 50, 70, 120, 1/785, 14.372015714645386, False
0.132, 0.2639, 0.2102, 0.2199, 0, 0.4203, 0.176, 0.2346, 0.3519, 0.7576, 0.1026, 0.7283, 0.2884, 0.2835, 0.5963, 0.1271, 1111111111111111, 50, 70, 121, 1/785, 14.49126124382019, False
0.132, 0.2639, 0.2151, 0.2199, 0, 0.4252, 0.1808, 0.2395, 0.3519, 0.7625, 0.1026, 0.7331, 0.2884, 0.2835, 0.6012, 0.1271, 1111111111111111, 50, 70, 122, 1/785, 14.612468242645264, False
0.1369, 0.2639, 0.2199, 0.2248, 0, 0.4301, 0.176, 0.2444, 0.3568, 0.7674, 0.1075, 0.7331, 0.2933, 0.2884, 0.6061, 0.1271, 1111111111111111, 50, 70, 123, 1/785, 14.732935667037964, False
0.1369, 0.2688, 0.2199, 0.2248, 0, 0.4301, 0.1808, 0.2444, 0.3568, 0.7674, 0.1075, 0.738, 0.2981, 0.2933, 0.6109, 0.132, 1111111111111111, 50, 70, 124, 1/785, 14.851688385009766, False
0.1369, 0.2688, 0.2199, 0.2297, 0, 0.4301, 0.1808, 0.2493, 0.3617, 0.7674, 0.1075, 0.738, 0.2981, 0.2933, 0.6109, 0.132, 1111111111111111, 50, 70, 125, 1/785, 14.973124742507935, False
0.1369, 0.2688, 0.2199, 0.2297, 0, 0.435, 0.1857, 0.2493, 0.3666, 0.7722, 0.1124, 0.7478, 0.303, 0.2933, 0.6207, 0.132, 1111111111111111, 50, 70, 126, 1/785, 15.093257904052734, False
0.1417, 0.2737, 0.2199, 0.2346, 0, 0.4399, 0.1857, 0.2493, 0.3666, 0.7722, 0.1124, 0.7478, 0.303, 0.2933, 0.6207, 0.132, 1111111111111111, 50, 70, 127, 1/785, 15.212079286575317, False
0.1417, 0.2786, 0.2248, 0.2346, 0, 0.4399, 0.1906, 0.2493, 0.3715, 0.7771, 0.1124, 0.7527, 0.3079, 0.2981, 0.6256, 0.132, 1111111111111111, 50, 70, 128, 1/785, 15.334222793579102, False
0.1417, 0.2786, 0.2297, 0.2346, 0, 0.4448, 0.1906, 0.2542, 0.3763, 0.782, 0.1124, 0.7527, 0.3079, 0.2981, 0.6256, 0.132, 1111111111111111, 50, 70, 129, 1/785, 15.454054355621338, False
0.1417, 0.2786, 0.2297, 0.2346, 0, 0.4497, 0.1906, 0.259, 0.3763, 0.782, 0.1124, 0.7576, 0.3128, 0.3079, 0.6305, 0.1369, 1111111111111111, 50, 70, 130, 1/785, 15.57435154914856, False
0.1466, 0.2835, 0.2346, 0.2395, 0, 0.4497, 0.1906, 0.259, 0.3812, 0.7869, 0.1124, 0.7625, 0.3128, 0.3079, 0.6354, 0.1369, 1111111111111111, 50, 70, 131, 1/785, 15.694761037826538, False
0.1466, 0.2835, 0.2346, 0.2395, 0, 0.4545, 0.1906, 0.2639, 0.3812, 0.7918, 0.1124, 0.7674, 0.3177, 0.3079, 0.6354, 0.1369, 1111111111111111, 50, 70, 132, 1/785, 15.81418228149414, False
0.1466, 0.2884, 0.2346, 0.2444, 0, 0.4594, 0.1955, 0.2639, 0.3861, 0.7918, 0.1124, 0.7674, 0.3177, 0.3079, 0.6403, 0.1369, 1111111111111111, 50, 70, 133, 1/785, 15.935161113739014, False
0.1466, 0.2884, 0.2346, 0.2444, 0, 0.4594, 0.1906, 0.2688, 0.3861, 0.7967, 0.1173, 0.7722, 0.3226, 0.3128, 0.6452, 0.1369, 1111111111111111, 50, 70, 134, 1/785, 16.055983543395996, False
0.1466, 0.2933, 0.2346, 0.2493, 0, 0.4643, 0.2004, 0.2639, 0.391, 0.7967, 0.1173, 0.7722, 0.3226, 0.3128, 0.65, 0.1417, 1111111111111111, 50, 70, 135, 1/785, 16.174124717712402, False
0.1515, 0.2933, 0.2395, 0.2493, 0, 0.4643, 0.1955, 0.2639, 0.391, 0.8016, 0.1173, 0.782, 0.3275, 0.3177, 0.65, 0.1417, 1111111111111111, 50, 70, 136, 1/785, 16.29592251777649, False
0.1466, 0.2981, 0.2395, 0.2493, 0, 0.4643, 0.2004, 0.2688, 0.3959, 0.8016, 0.1173, 0.782, 0.3275, 0.3177, 0.6549, 0.1466, 1111111111111111, 50, 70, 137, 1/785, 16.41637873649597, False
0.1515, 0.2933, 0.2444, 0.2493, 0, 0.4692, 0.2053, 0.2688, 0.3959, 0.8065, 0.1222, 0.7869, 0.3324, 0.3226, 0.6598, 0.1417, 1111111111111111, 50, 70, 138, 1/785, 16.535080194473267, False
0.1515, 0.2933, 0.2444, 0.2493, 0, 0.4741, 0.2053, 0.2737, 0.4008, 0.8113, 0.1222, 0.7918, 0.3324, 0.3275, 0.6598, 0.1466, 1111111111111111, 50, 70, 139, 1/785, 16.656912326812744, False
0.1564, 0.2981, 0.2444, 0.2493, 0, 0.4741, 0.2053, 0.2737, 0.4008, 0.8065, 0.1222, 0.7918, 0.3372, 0.3275, 0.6647, 0.1466, 1111111111111111, 50, 70, 140, 1/785, 16.777148008346558, False
0.1515, 0.303, 0.2493, 0.2542, 0, 0.479, 0.2053, 0.2786, 0.4008, 0.8162, 0.1222, 0.7967, 0.3372, 0.3324, 0.6696, 0.1466, 1111111111111111, 50, 70, 141, 1/785, 16.89688801765442, False
0.1564, 0.303, 0.2493, 0.259, 0, 0.4839, 0.2102, 0.2786, 0.4057, 0.8162, 0.1222, 0.7967, 0.3421, 0.3324, 0.6696, 0.1466, 1111111111111111, 50, 70, 142, 1/785, 17.01806902885437, False
0.1564, 0.3079, 0.2493, 0.259, 0, 0.4839, 0.2102, 0.2835, 0.4106, 0.8162, 0.1271, 0.8016, 0.347, 0.3324, 0.6794, 0.1515, 1111111111111111, 50, 70, 143, 1/785, 17.13748002052307, False
0.1564, 0.3128, 0.2493, 0.2639, 0, 0.4888, 0.2102, 0.2835, 0.4106, 0.8211, 0.1271, 0.8016, 0.3421, 0.3324, 0.6794, 0.1515, 1111111111111111, 50, 70, 144, 1/785, 17.258021593093872, False
0.1564, 0.3128, 0.2542, 0.2639, 0, 0.4888, 0.2151, 0.2884, 0.4106, 0.826, 0.1271, 0.8113, 0.347, 0.3372, 0.6843, 0.1515, 1111111111111111, 50, 70, 145, 1/785, 17.378507375717163, False
0.1613, 0.3128, 0.2542, 0.2639, 0, 0.4936, 0.2199, 0.2884, 0.4203, 0.826, 0.1271, 0.8113, 0.347, 0.3421, 0.6843, 0.1515, 1111111111111111, 50, 70, 146, 1/785, 17.497923135757446, False
0.1613, 0.3128, 0.259, 0.2639, 0, 0.4936, 0.2151, 0.2933, 0.4203, 0.8309, 0.1271, 0.8162, 0.3519, 0.347, 0.6891, 0.1564, 1111111111111111, 50, 70, 147, 1/785, 17.618821144104004, False
0.1662, 0.3128, 0.259, 0.2737, 0, 0.4985, 0.2151, 0.2933, 0.4203, 0.8309, 0.1271, 0.8211, 0.3519, 0.347, 0.6891, 0.1564, 1111111111111111, 50, 70, 148, 1/785, 17.739463567733765, False
0.1613, 0.3177, 0.259, 0.2688, 0, 0.4985, 0.2199, 0.2933, 0.4252, 0.8309, 0.1271, 0.8211, 0.3568, 0.347, 0.6989, 0.1564, 1111111111111111, 50, 70, 149, 1/785, 17.856764554977417, False
0.1662, 0.3177, 0.2639, 0.2737, 0, 0.5034, 0.2199, 0.2933, 0.4252, 0.8358, 0.1271, 0.826, 0.3568, 0.3519, 0.6989, 0.1564, 1111111111111111, 50, 70, 150, 1/785, 17.97956943511963, False
0.1662, 0.3177, 0.2639, 0.2737, 0, 0.5083, 0.2248, 0.2981, 0.4252, 0.8407, 0.132, 0.826, 0.3617, 0.3519, 0.6989, 0.1564, 1111111111111111, 50, 70, 151, 1/785, 18.10013699531555, False
0.1662, 0.3226, 0.2639, 0.2737, 0, 0.5083, 0.2199, 0.303, 0.4301, 0.8407, 0.132, 0.8309, 0.3617, 0.3568, 0.7038, 0.1564, 1111111111111111, 50, 70, 152, 1/785, 18.219842433929443, False
0.1662, 0.3275, 0.2639, 0.2786, 0, 0.5132, 0.2248, 0.2981, 0.435, 0.8407, 0.1369, 0.8358, 0.3666, 0.3568, 0.7087, 0.1613, 1111111111111111, 50, 70, 153, 1/785, 18.340301752090454, False
0.1662, 0.3275, 0.2688, 0.2835, 0, 0.5132, 0.2297, 0.303, 0.4399, 0.8456, 0.1369, 0.8358, 0.3666, 0.3617, 0.7087, 0.1613, 1111111111111111, 50, 70, 154, 1/785, 18.46009588241577, False
0.1711, 0.3275, 0.2737, 0.2835, 0, 0.5181, 0.2297, 0.303, 0.4399, 0.8504, 0.1369, 0.8407, 0.3715, 0.3617, 0.7136, 0.1613, 1111111111111111, 50, 70, 155, 1/785, 18.581063270568848, False
0.1711, 0.3324, 0.2737, 0.2835, 0, 0.5181, 0.2297, 0.3079, 0.4399, 0.8504, 0.1369, 0.8407, 0.3715, 0.3666, 0.7136, 0.1613, 1111111111111111, 50, 70, 156, 1/785, 18.701146125793457, False
0.1711, 0.3324, 0.2737, 0.2786, 0, 0.523, 0.2346, 0.3128, 0.4448, 0.8553, 0.1369, 0.8553, 0.3763, 0.3666, 0.7185, 0.1662, 1111111111111111, 50, 70, 157, 1/785, 18.821109294891357, False
0.176, 0.3372, 0.2786, 0.2835, 0, 0.523, 0.2346, 0.3128, 0.4448, 0.8553, 0.1369, 0.8504, 0.3763, 0.3715, 0.7234, 0.1662, 1111111111111111, 50, 70, 158, 1/785, 18.9417884349823, False
0.1711, 0.3372, 0.2786, 0.2884, 0, 0.5279, 0.2346, 0.3177, 0.4448, 0.8602, 0.1417, 0.8553, 0.3812, 0.3715, 0.7234, 0.1662, 1111111111111111, 50, 70, 159, 1/785, 19.061888694763184, False
0.176, 0.3372, 0.2786, 0.2884, 0, 0.5327, 0.2346, 0.3177, 0.4497, 0.8602, 0.1417, 0.8553, 0.3812, 0.3715, 0.7283, 0.1662, 1111111111111111, 50, 70, 160, 1/785, 19.181073665618896, False
0.176, 0.3372, 0.2835, 0.2933, 0, 0.5327, 0.2395, 0.3177, 0.4545, 0.8602, 0.1417, 0.8602, 0.3861, 0.3715, 0.7331, 0.1662, 1111111111111111, 50, 70, 161, 1/785, 19.30239748954773, False
0.176, 0.3421, 0.2835, 0.2933, 0, 0.5327, 0.2395, 0.3177, 0.4545, 0.8651, 0.1417, 0.8651, 0.3861, 0.3763, 0.7331, 0.1711, 1111111111111111, 50, 70, 162, 1/785, 19.422949075698853, False
0.176, 0.347, 0.2835, 0.2933, 0, 0.5376, 0.2395, 0.3226, 0.4594, 0.8651, 0.1466, 0.8651, 0.391, 0.3763, 0.738, 0.1711, 1111111111111111, 50, 70, 163, 1/785, 19.54190993309021, False
0.1808, 0.347, 0.2835, 0.2933, 0, 0.5376, 0.2444, 0.3226, 0.4594, 0.87, 0.1466, 0.8651, 0.391, 0.3812, 0.7429, 0.1711, 1111111111111111, 50, 70, 164, 1/785, 19.66360878944397, False
0.1808, 0.347, 0.2884, 0.2981, 0, 0.5425, 0.2444, 0.3275, 0.4643, 0.8749, 0.1466, 0.8749, 0.3959, 0.3861, 0.7429, 0.176, 1111111111111111, 50, 70, 165, 1/785, 19.78298783302307, False
0.1808, 0.347, 0.2884, 0.2981, 0, 0.5425, 0.2444, 0.3324, 0.4643, 0.8749, 0.1466, 0.8749, 0.3959, 0.3861, 0.7478, 0.176, 1111111111111111, 50, 70, 166, 1/785, 19.903372049331665, False
0.1808, 0.3519, 0.2884, 0.303, 0, 0.5474, 0.2493, 0.3324, 0.4643, 0.8798, 0.1466, 0.8798, 0.4008, 0.3861, 0.7527, 0.176, 1111111111111111, 50, 70, 167, 1/785, 20.024179458618164, False
0.1808, 0.3519, 0.2933, 0.303, 0, 0.5523, 0.2493, 0.3324, 0.4692, 0.8749, 0.1466, 0.8749, 0.4008, 0.391, 0.7527, 0.176, 1111111111111111, 50, 70, 168, 1/785, 20.143524408340454, False
0.1808, 0.3568, 0.2933, 0.3079, 0, 0.5523, 0.2493, 0.3324, 0.4741, 0.8798, 0.1466, 0.8798, 0.4057, 0.391, 0.7527, 0.176, 1111111111111111, 50, 70, 169, 1/785, 20.26473903656006, False
0.1857, 0.3568, 0.2933, 0.303, 0, 0.5523, 0.2493, 0.3372, 0.4741, 0.8798, 0.1515, 0.8847, 0.4057, 0.3959, 0.7576, 0.176, 1111111111111111, 50, 70, 170, 1/785, 20.38477635383606, False
0.1857, 0.3568, 0.2981, 0.3079, 0, 0.5572, 0.259, 0.3372, 0.479, 0.8798, 0.1515, 0.8847, 0.4057, 0.3959, 0.7625, 0.176, 1111111111111111, 50, 70, 171, 1/785, 20.503523349761963, False
0.1857, 0.3617, 0.2981, 0.3079, 0, 0.5572, 0.2542, 0.3372, 0.479, 0.8847, 0.1515, 0.8895, 0.4106, 0.4008, 0.7625, 0.1808, 1111111111111111, 50, 70, 172, 1/785, 20.625595331192017, False
0.1857, 0.3617, 0.2981, 0.3128, 0, 0.5621, 0.2542, 0.3421, 0.4839, 0.8847, 0.1515, 0.8944, 0.4106, 0.4008, 0.7674, 0.1808, 1111111111111111, 50, 70, 173, 1/785, 20.74584984779358, False
0.1857, 0.3666, 0.303, 0.3128, 0, 0.567, 0.2542, 0.347, 0.4839, 0.8895, 0.1515, 0.8993, 0.4154, 0.4057, 0.7722, 0.1808, 1111111111111111, 50, 70, 174, 1/785, 20.86428737640381, False
0.1906, 0.3666, 0.303, 0.3128, 0, 0.567, 0.259, 0.3421, 0.4888, 0.8944, 0.1515, 0.8993, 0.4154, 0.4106, 0.7771, 0.1857, 1111111111111111, 50, 70, 175, 1/785, 20.986125230789185, False
0.1906, 0.3666, 0.303, 0.3177, 0, 0.5718, 0.259, 0.347, 0.4888, 0.8944, 0.1515, 0.8993, 0.4203, 0.4106, 0.7771, 0.1857, 1111111111111111, 50, 70, 176, 1/785, 21.10605502128601, False
0.1906, 0.3715, 0.3079, 0.3128, 0, 0.5718, 0.2639, 0.347, 0.4888, 0.8944, 0.1564, 0.9042, 0.4203, 0.4106, 0.7771, 0.1857, 1111111111111111, 50, 70, 177, 1/785, 21.226592302322388, False
0.1955, 0.3715, 0.3079, 0.3177, 0, 0.5718, 0.2639, 0.347, 0.4936, 0.8993, 0.1564, 0.9091, 0.4252, 0.4154, 0.7771, 0.1857, 1111111111111111, 50, 70, 178, 1/785, 21.346925258636475, False
0.1906, 0.3715, 0.3079, 0.3177, 0, 0.5718, 0.2639, 0.3519, 0.4936, 0.8993, 0.1564, 0.9091, 0.4252, 0.4154, 0.782, 0.1906, 1111111111111111, 50, 70, 179, 1/785, 21.466508150100708, False
0.1955, 0.3763, 0.3128, 0.3226, 0, 0.5767, 0.2639, 0.3519, 0.4985, 0.8993, 0.1564, 0.9091, 0.4301, 0.4154, 0.7869, 0.1906, 1111111111111111, 50, 70, 180, 1/785, 21.587358713150024, False
0.1955, 0.3763, 0.3079, 0.3177, 0, 0.5767, 0.2688, 0.3568, 0.4985, 0.9042, 0.1564, 0.914, 0.4301, 0.4252, 0.7869, 0.1906, 1111111111111111, 50, 70, 181, 1/785, 21.707807779312134, False
0.1955, 0.3812, 0.3128, 0.3275, 0, 0.5816, 0.2688, 0.3568, 0.5034, 0.9042, 0.1564, 0.9189, 0.4301, 0.4252, 0.7918, 0.1906, 1111111111111111, 50, 70, 182, 1/785, 21.827270984649658, False
0.1955, 0.3763, 0.3177, 0.3226, 0, 0.5865, 0.2737, 0.3617, 0.5034, 0.9091, 0.1613, 0.9238, 0.435, 0.4252, 0.7918, 0.1955, 1111111111111111, 50, 70, 183, 1/785, 21.948136568069458, False
0.2004, 0.3812, 0.3177, 0.3275, 0, 0.5914, 0.2737, 0.3666, 0.5083, 0.914, 0.1613, 0.9238, 0.435, 0.4252, 0.7967, 0.1906, 1111111111111111, 50, 70, 184, 1/785, 22.068440675735474, False
0.2004, 0.3812, 0.3177, 0.3275, 0, 0.5865, 0.2737, 0.3617, 0.5083, 0.9091, 0.1613, 0.9238, 0.4399, 0.4301, 0.8016, 0.1955, 1111111111111111, 50, 70, 185, 1/785, 22.1874041557312, False
0.2004, 0.3861, 0.3177, 0.3324, 0, 0.5914, 0.2737, 0.3666, 0.5083, 0.914, 0.1662, 0.9286, 0.4448, 0.4301, 0.8016, 0.1955, 1111111111111111, 50, 70, 186, 1/785, 22.30917453765869, False
0.2053, 0.3861, 0.3226, 0.3324, 0, 0.5963, 0.2737, 0.3666, 0.5132, 0.914, 0.1662, 0.9286, 0.4448, 0.4301, 0.8065, 0.1955, 1111111111111111, 50, 70, 187, 1/785, 22.4289710521698, False
0.2004, 0.391, 0.3275, 0.3324, 0, 0.5963, 0.2786, 0.3666, 0.5181, 0.914, 0.1662, 0.9286, 0.4448, 0.435, 0.8065, 0.1955, 1111111111111111, 50, 70, 188, 1/785, 22.54942488670349, False
0.2053, 0.391, 0.3275, 0.3372, 0, 0.6012, 0.2786, 0.3763, 0.523, 0.9189, 0.1662, 0.9335, 0.4497, 0.435, 0.8113, 0.1955, 1111111111111111, 50, 70, 189, 1/785, 22.6698055267334, False
0.2053, 0.3959, 0.3275, 0.3372, 0, 0.6012, 0.2786, 0.3763, 0.5181, 0.9238, 0.1662, 0.9384, 0.4497, 0.4399, 0.8162, 0.2004, 1111111111111111, 50, 70, 190, 1/785, 22.789325714111328, False
0.2053, 0.3959, 0.3275, 0.3372, 0, 0.6012, 0.2835, 0.3763, 0.523, 0.9238, 0.1662, 0.9433, 0.4497, 0.4448, 0.8162, 0.2004, 1111111111111111, 50, 70, 191, 1/785, 22.91017174720764, False
0.2053, 0.3959, 0.3324, 0.3421, 0, 0.6061, 0.2835, 0.3763, 0.523, 0.9238, 0.1662, 0.9433, 0.4545, 0.4448, 0.8162, 0.2004, 1111111111111111, 50, 70, 192, 1/785, 23.03035879135132, False
0.2102, 0.4008, 0.3324, 0.3421, 0, 0.6061, 0.2835, 0.3763, 0.5279, 0.9238, 0.1711, 0.9433, 0.4545, 0.4448, 0.8211, 0.2053, 1111111111111111, 50, 70, 193, 1/785, 23.14985752105713, False
0.2102, 0.4008, 0.3324, 0.3421, 0, 0.6109, 0.2835, 0.3812, 0.5279, 0.9286, 0.1711, 0.9482, 0.4594, 0.4497, 0.826, 0.2004, 1111111111111111, 50, 70, 194, 1/785, 23.2708797454834, False
0.2102, 0.4057, 0.3324, 0.347, 0, 0.6109, 0.2884, 0.3812, 0.5327, 0.9286, 0.1711, 0.9482, 0.4594, 0.4497, 0.826, 0.2053, 1111111111111111, 50, 70, 195, 1/785, 23.39126205444336, False
0.2102, 0.4057, 0.3372, 0.347, 0, 0.6158, 0.2933, 0.3861, 0.5327, 0.9335, 0.176, 0.9531, 0.4643, 0.4497, 0.8309, 0.2053, 1111111111111111, 50, 70, 196, 1/785, 23.510457754135132, False
0.2102, 0.4057, 0.3372, 0.347, 0, 0.6158, 0.2933, 0.3861, 0.5376, 0.9335, 0.176, 0.9531, 0.4643, 0.4545, 0.8309, 0.2102, 1111111111111111, 50, 70, 197, 1/785, 23.63206720352173, False
0.2102, 0.4057, 0.3372, 0.347, 0, 0.6158, 0.2933, 0.3861, 0.5376, 0.9335, 0.1711, 0.958, 0.4643, 0.4545, 0.8358, 0.2053, 1111111111111111, 50, 70, 198, 1/785, 23.75154757499695, False
0.2151, 0.4106, 0.3421, 0.347, 0, 0.6207, 0.2933, 0.3861, 0.5376, 0.9384, 0.176, 0.958, 0.4692, 0.4594, 0.8358, 0.2102, 1111111111111111, 50, 70, 199, 1/785, 23.87055778503418, False
0.2151, 0.4106, 0.3421, 0.3519, 0, 0.6256, 0.2933, 0.391, 0.5425, 0.9384, 0.176, 0.958, 0.4741, 0.4594, 0.8407, 0.2053, 1111111111111111, 50, 70, 200, 1/785, 23.992547512054443, False
0.2151, 0.4106, 0.347, 0.3519, 0, 0.6256, 0.2981, 0.391, 0.5425, 0.9384, 0.176, 0.9629, 0.4741, 0.4594, 0.8407, 0.2102, 1111111111111111, 50, 70, 201, 1/785, 24.11249351501465, False
0.2151, 0.4106, 0.347, 0.3568, 0, 0.6305, 0.2981, 0.3959, 0.5425, 0.9433, 0.176, 0.9677, 0.4741, 0.4643, 0.8456, 0.2102, 1111111111111111, 50, 70, 202, 1/785, 24.232800245285034, False
0.2199, 0.4154, 0.347, 0.3568, 0, 0.6305, 0.2981, 0.3959, 0.5425, 0.9433, 0.1808, 0.9677, 0.479, 0.4643, 0.8456, 0.2102, 1111111111111111, 50, 70, 203, 1/785, 24.353850841522217, False
0.2199, 0.4154, 0.347, 0.3617, 0, 0.6354, 0.2981, 0.3959, 0.5474, 0.9433, 0.1808, 0.9677, 0.479, 0.4692, 0.8504, 0.2102, 1111111111111111, 50, 70, 204, 1/785, 24.47294592857361, False
0.2151, 0.4203, 0.347, 0.3617, 0, 0.6354, 0.2981, 0.4008, 0.5474, 0.9433, 0.1808, 0.9726, 0.479, 0.4692, 0.8504, 0.2102, 1111111111111111, 50, 70, 205, 1/785, 24.593820810317993, False
0.2199, 0.4203, 0.3519, 0.3617, 0, 0.6354, 0.3079, 0.4057, 0.5572, 0.9482, 0.1808, 0.9775, 0.4839, 0.4741, 0.8553, 0.2102, 1111111111111111, 50, 70, 206, 1/785, 24.71420645713806, False
0.2248, 0.4203, 0.3519, 0.3617, 0, 0.6354, 0.303, 0.4008, 0.5523, 0.9482, 0.1808, 0.9775, 0.4888, 0.4741, 0.8553, 0.2151, 1111111111111111, 50, 70, 207, 1/785, 24.833249807357788, False
0.2248, 0.4252, 0.3568, 0.3666, 0, 0.6403, 0.3079, 0.4057, 0.5572, 0.9482, 0.1808, 0.9775, 0.4839, 0.4741, 0.8553, 0.2151, 1111111111111111, 50, 70, 208, 1/785, 24.95495581626892, False
0.2248, 0.4203, 0.3568, 0.3666, 0, 0.6403, 0.3079, 0.4057, 0.5572, 0.9531, 0.1808, 0.9824, 0.4888, 0.479, 0.8602, 0.2151, 1111111111111111, 50, 70, 209, 1/785, 25.074939727783203, False
0.2248, 0.4252, 0.3568, 0.3666, 0, 0.6452, 0.3079, 0.4106, 0.5621, 0.9531, 0.1808, 0.9824, 0.4936, 0.479, 0.8651, 0.2199, 1111111111111111, 50, 70, 210, 1/785, 25.194169759750366, False
0.2297, 0.4252, 0.3568, 0.3715, 0, 0.65, 0.3128, 0.4106, 0.5621, 0.958, 0.1857, 0.9873, 0.4936, 0.4839, 0.8651, 0.2151, 1111111111111111, 50, 70, 211, 1/785, 25.31575632095337, False
0.2297, 0.4301, 0.3617, 0.3715, 0, 0.65, 0.3079, 0.4106, 0.5621, 0.958, 0.1857, 0.9873, 0.4985, 0.4839, 0.8651, 0.2199, 1111111111111111, 50, 70, 212, 1/785, 25.435320377349854, False
0.2248, 0.4301, 0.3568, 0.3715, 0, 0.65, 0.3128, 0.4154, 0.567, 0.958, 0.1906, 0.9922, 0.4985, 0.4839, 0.87, 0.2199, 1111111111111111, 50, 70, 213, 1/785, 25.55587077140808, False
0.2297, 0.435, 0.3617, 0.3763, 0, 0.6549, 0.3128, 0.4154, 0.5718, 0.958, 0.1857, 0.9971, 0.4985, 0.4888, 0.87, 0.2199, 1111111111111111, 50, 70, 214, 1/785, 25.67665672302246, False
0.2297, 0.4301, 0.3666, 0.3715, 0, 0.6549, 0.3177, 0.4154, 0.567, 0.9629, 0.1906, 0.9971, 0.5034, 0.4936, 0.8749, 0.2248, 1111111111111111, 50, 70, 215, 1/785, 25.795839309692383, False
0.2297, 0.435, 0.3666, 0.3763, 0, 0.6549, 0.3177, 0.4203, 0.5718, 0.9629, 0.1906, 0.9971, 0.5034, 0.4936, 0.8749, 0.2248, 1111111111111111, 50, 70, 216, 1/785, 25.916876316070557, False
0.2297, 0.435, 0.3666, 0.3763, 0, 0.6598, 0.3177, 0.4203, 0.5718, 0.9677, 0.1906, 1.002, 0.5083, 0.4985, 0.8847, 0.2248, 1111111111111111, 50, 70, 217, 1/785, 26.03708243370056, False
